,annotation,GRNTI
77,"В работе исследуется задача о динамике мерзлого грунта при изменении внешней температуры на границе рассматриваемой физической области. Согласно общепринятой схеме, независимо предложенной Р. Барриджем и Дж. Келлером и Э. Санчес-Паленсией в 1980 году, в первую очередь формулируется микроскопическая математическая модель, описывающая физический процесс на микроскопическом уровне уравнениями классической механики Ньютона сплошных сред. Естественным малым параметром здесь является средний безразмерный диаметр пор твердого скелета грунта. В этой модели изменение температуры среды регулируется задачей Стефана, а динамика жидкости в порах абсолютно твердого скелета грунта подчинена уравнениям Стокса для вязкой несжимаемой жидкости. Вторым и основным моментом метода является вывод макроскопических уравнений физического процесса, получающихся предельным переходом при стремлении малого параметра к нулю (усреднении). Целью настоящей работы является вывод макроскопических уравнений (усреднение), описывающих динамику мерзлого грунта, с помощью метода двух-масштабного разложения.",27. Математика
78,"В цилиндре Q, основание которого ограничено ляпуновской поверхностью, рассматривается параболическое уравнение второго порядка, вырождающееся по касательным направлениям к границе основания. Для решений этого уравнения по аналогии с эллиптическим случаем вводится класс Hp. Установлен критерий принадлежности функций этому классу. Приводятся условия однозначной разрешимости задачи с граничными и начальными условиями, понимаемыми в смысле Lp.",27. Математика
79,"Рассмотрена система n уравнений Эйлера - Пуассона - Дарбу в матричной записи, матрица-коэффициент которой имеет одно собственное значение кратности n или пару комплексно-сопряженных собственных значений кратности n/2 с действительной частью из интервала (1/2, 1). Вследствие сингулярности на нехарактеристической линии Задача Коши в классической постановке для этой системы является некорректной. Сформулирован аналог задачи Коши с весом, компенсирующим эту особенность. Путем замены переменных матричный коэффициент системы приведен к нормальной жордановой форме, представляющей собой одну жорданову клетку для случая действительных собственных значений и вещественный аналог жордановой клетки порядка n для случая комплексно-сопряженных собственных значений. Методом Римана с использованием аппарата функций от матрицы получены решения поставленной задачи и сформулированы теоремы корректности.",27. Математика
80,"Методом самораспространяющегося высокотемпературного синтеза получены нанокристаллы твердых растворов ZnSxSe1-x. Полученная шихта представляет собой объединение нанокристаллов и поликристаллов. Поликристаллы образуются из-за высокой температуры реакции и невозможности мгновенного отведения тепла. Присутствует нелинейная зависимость заложенной шихты до синтеза и полученного после синтеза порошка. Рассчитаны размеры нанокристаллов ZnSxSe1-x методом Дебая - Шеррера. Максимальные размеры составили для сульфида и селенида цинка 80 ± 5 нм и для всех остальных составов 60 ± 5 нм. Полученные нами степени микронапряжения и плотности дислокаций в нанокристаллах ZnSxSe1-x характерны для однородных составов с высоким совершенством кристаллической структуры. Нанокристаллы для всех параметров x характеризуются присутствием гексагональной и кубической фазы. При уменьшении параметра x в нанокристаллах твердых растворов ZnSxSe1-x доля кубической фазы возрастает. Локальное окружение примесных ионов Mn2+ зависит от состава твердого раствора. В ZnSxSe1-x состава 0.4 ≤ x ≤ 1 ионы Mn2+ окружены ионами серы с константой сверхтонкой структуры A = 6.88÷6.91 мТл, а в составах с x ≤ 0.2 ионы Mn2+ находятся в окружении ионов селена с константой сверхтонкой структуры = 6.55 мТл. В неосвещенных нанокристаллах ZnSxSe1-x составов 0.8 ≤ x ≤ 1 присутствует одиночная линия электронного парамагнитного резонанса (ЭПР) ионов Cr+ с фактором g = 1.9998.",29. Физика
81,"Экспериментально исследован фотогальванический эффект в симметричной, без ориентирующих покрытий, нематической ячейке с азокрасителем метиловым красным. Показано, что без внешнего электрического поля, под действием света ячейка генерирует электрический ток (~ 10-8A/cm2), зависящий от спектра облучения, на два порядка больше тока нематической ячейки без красителя при тех же условиях облучения. Полярность фототока зависит от направления освещения ячейки. Анализ температурной зависимости фототока указывает на возможный активационный механизм переноса носителей заряда с энергией активации 0,7 - 2 эВ для разных толщин нематической ячейки. Предполагается, что имеют место, как минимум, два зарядовых процесса с характерными временами, различающимися на несколько порядков. Первый связывается с фотоэффектом в прозрачных электродах In2O3, тогда как, второй обусловлен пространственным разделением зарядов и носит диффузионный характер. Установлено влияние фазового перехода на фототок, как в ячейке с чистым нематиком, так и в нематических ячейках с метиловым красным, что обусловлено возникновением сильно рассеивающего переходного состояния жидкого кристалла.",29. Физика
82,"Представлены инструментарий и метод приведения к замкнутому виду последовательностей целых чисел, относящихся к классу факториал-производящих рекурсий. Определены признаки и свойства модифицированной факториал-производящей рекурсии одной и двух переменных. Наиболее известной факториал-производящей рекурсией двух переменных является последовательность чисел Стирлинга первого рода. Для синтеза аналитической модели рекурсии применяются модифицированные гипергармонические числа. Выявлены преимущества данных чисел для построения замкнутых форм факториал-производящих рекурсий. Синтезирована неполная замкнутая форма последовательности чисел Стирлинга первого рода.",27. Математика
83,"Рассмотрены основные виды алгоритмических закладок. Представлен способ построения асимметричных клептографических закладок в генераторе ключей RSA, позволяющий владельцу ключа закладки (разработчику или авторизованной спецслужбе) получать доступ к пользовательскому ключу, сгенерированному инфицированным алгоритмом. Сформулированы теоремы, иллюстрирующие работоспособность описанных алгоритмов, оценена вычислительная сложность этих алгоритмов. Продемонстрирована стойкость построенных закладок к некоторым классам атак даже при условии, что противник знает используемые методы и имеет доступ к исходному коду ключевого генератора.",27. Математика
84,"Рассматривается задача стегоанализа цифровых изображений. Предложен подход, предусматривающий разбиение входного изображения большого размера на небольшие неперекрывающиеся блоки и проведение последовательного стегоанализа этих блоков с помощью относительно простых свёрточных сетей с модифицированной архитектурой, включающей слои специальной обработки. После этого в ходе вторичной постобработки проводится объединение получаемой совокупности результатов классификации блоков как последовательности бинарных ответов по схеме наивного байесовского классификатора, в том числе, при необходимости, с учётом потенцильной заполняемости блоков. В качестве средств дополнительной специальной обработки изображений в свёрточных сетях предлагается использовать так называемые интегральные гетероассоциативные преобразования, обеспечивающие выделение на обрабатываемом блоке изображения оценочной и стохастической (маскирующей) составляющих на основе модели прогноза одной части блока по отношению к другой и направленные на выявление нарушения структурных и статистических свойств изображений после внедрения стегосообщения. Такие преобразования включаются в архитектуру обучаемых нейронных сетей в качестве дополнительного слоя. Рассмотрены альтернативные варианты архитектуры используемых глубоких нейронных сетей как с использованием слоя интегрального гетероассоциативного преобразования, так и без него. Исследования проведены для базы цветных изображений PPG-LIRMM-COLOR base и нескольких алгоритмов стегоскрытия, включая классические блочные и блочноспектральные алгоритмы Куттера, Коха - Жао, более современные алгоритмы EMD, MBEP и алгоритмы адаптивной пространственной стеганографии WOW и S-UNIWARD, обладающие высокой степенью скрытности для стегоанализа. Рассмотрены также разработанные авторами алгоритмы стегоскрытия данных, основанные на использовании гетероассоциативных сжимающих преобразований. Показано, что получаемая при реализации предложенных схем обработки информации точность стегоанализа для изображений большого размера при достаточно скромных вычислительных затратах сопоставима с результатами, полученными другими авторами, а в некоторых случаях и превосходит их.",00. Общественные науки в целом
85,"Доказано, что любую неконстантную булеву функцию от n переменных можно реализовать неизбыточной схемой из функциональных элементов в базисе {&, ⊕,¬}, допускающей при n ≥ 3 единичный проверяющий тест длины не более 6n - 10 относительно произвольных неисправностей элементов.",27. Математика
86,"Матрично-графовый подход применяется для оценки множества существенных и нелинейных переменных координатных функций произведения преобразований векторных пространств. Для существенных переменных оценки получаются с помощью умножения двоичных перемешивающих матриц (или орграфов) умножаемых преобразований, для нелинейных переменных - с помощью умножения троичных матриц нелинейности умножаемых преобразований или соответствующих им орграфов нелинейности, дуги которых помечены числами множества {0,1, 2}. Для степеней заданного преобразования область нетривиальных оценок ограничена: для множества существенных переменных - экспонентом перемешивающей матрицы (орграфа); для множества нелинейных переменных- 〈2〉-экспонентом матрицы (орграфа) нелинейности. Для класса преобразований двоичных регистров сдвига получена достижимая оценка 〈2〉-экспонентов, выраженная через длину регистра сдвига и множества номеров существенных и нелинейных переменных функции обратной связи. Для регистровых преобразований, орграф нелинейности которых имеет петлю, получена точная формула 〈2〉-экспонента. Результаты могут быть использованы для оценки характеристик нелинейности криптографических функций, построенных на основе итераций регистровых преобразований.",27.45. Математика / Комбинаторный анализ. Теория графов
87,"Имея список L(v) для каждой вершины v, мы говорим, что граф G является L-раскрашиваемым, если существует правильная раскраска вершин графа G, где каждая вершина v берет свой цвет из L(v). Граф однозначно раскрашивается k-списком, если существует назначение списка L такое, что |L(v) | = k для каждой вершины v, и граф имеет ровно одну L-раскраску с этими списками. Если граф G не является однозначно раскрашиваемым k-списком, мы также говорим, что G обладает свойством M(k). Наименьшее целое число k, для которого G обладает свойством M(k), называется m-числом группы G и обозначается m(G). В этой статье мы характеризуем единственную списочную раскрашиваемость графа G = Kn2 + Kr. В частности, мы определяем номер m(G) графа G = Kn2 + Kr.",27. Математика
88,"Проблема вхождения в конечно порождённую подгруппу (подполугруппу) для групп (полугрупп) является классической алгоритмической проблемой в алгебре, активно изучаемой многие десятилетия. Уже для достаточно простых групп и полугрупп эта проблема становится неразрешимой. Например, К. А. Михайлова в 1966 г. доказала неразрешимость проблемы вхождения в конечно порождённые подгруппы и, следовательно, подполугруппы для прямого произведения F2×F2 двух свободных групп ранга 2. Так как по известной теореме Санова группа F2 имеет точное представление целочисленными матрицами порядка 2, группа F2×F2 является подгруппой группы GL4(ℤ) целочисленных матриц порядка 4. Отсюда легко следует неразрешимость рассматриваемой проблемы для группы GLk(ℤ) при k ≥ 4. Неразрешимость проблемы вхождения в подполугруппы полугрупп целочисленных матриц порядка ≥ 3 следует из результата М. Патерсона 1970 г. В данной работе предлагается сильно генерический алгоритм, решающий проблему вхождения в подполугруппы полугрупп целочисленных матриц произвольного порядка для подмножества входов, последовательность относительных плотностей которого при увеличении размера экспоненциально быстро сходится к 1.",27. Математика
89,"Рассматривается задача построения синтаксических анализаторов по синтаксическим диаграммам с многовходовыми компонентами (СД). Предлагается основанный на алгоритме GLL алгоритм построения синтаксического анализатора, результатом работы которого является компактное преставление леса разбора входной цепочки. Предложенный алгоритм позволяет строить синтаксические анализаторы по СД произвольной структуры и не требует предварительных преобразований СД. Построенные синтаксические анализаторы могут применяться для анализа любых контекстно-свободных языков, включая недетерминированные и неоднозначные. Вводятся понятия «дерево вывода» и «лес разбора» для СД, описываются структуры данных, используемые анализатором, такие, как стек с графовой структурой, дескриптор синтаксического анализатора, компактное представление леса разбора. Описывается алгоритм построения синтаксических анализаторов по СД и приводится пример построения такого анализатора.",50. Автоматика. Вычислительная техника
90,"Наш главный вклад — эффективная реализация алгоритмов подсчета точек Годри — Шоста и Гэлбрейта — Рупрая на якобианах гиперэллиптических кривых. Оба они являются вариантами алгоритма Matsuo-Chao-Tsujii (MCT) Baby-Step, похожего на Giant-Step, с малым объемом памяти. Мы представляем оптимальное ограничение памяти (компромисс между временем и памятью), которое минимизирует время выполнения алгоритмов. Этот компромисс позволяет нам приблизиться в практических расчетах к теоретическим границам ожидаемого времени выполнения при 2,45√N и 2,38a√N для алгоритмов Годри-Шоста и Гэлбрейта-Рупрая соответственно. Здесь N - размер двумерного пространства поиска, который равен порядку группы Якоби, деленному на малый модуль m, предварительно вычисленный с использованием других методов. Наша реализация выигрывает от многопоточного режима, и мы предоставляем некоторую статистику производительности при работе с входными данными разного размера. Это первая параллельная реализация двумерного алгоритма Гэлбрейта-Рупрая с открытым исходным кодом.",27. Математика
91,"Описываются два метода построения максимальных гиперэллиптических кривых рода три над конечным полем, т. е. кривых, число точек на которых достигает верхнюю границу Хассе - Вейля - Серра. Рассматриваются кривые с уравнением y2 = x7 +ax4 +bx, допускающие декомпозицию на эллиптические кривые. В основе первого метода - построение пары суперсингулярных эллиптических кривых над простым полем, j-инвариант одной из которых равен 1728 или 0, а j-инвариант другой кривой также известен. По построенным эллиптическим кривым строится искомая максимальная гиперэллиптическая кривая над подходящим расширением простого поля. Этот метод не исчерпывает всех максимальных кривых, но даёт весьма эффективный алгоритм построения некоторых их семейств. Второй метод основан на факторизации многочленов Лежандра, которые представляют собой инварианты Хассе соответствующих эллиптических кривых в декомпозиции якобиана. Метод позволяет построить все возможные максимальные кривые для случая b = 1 и поля Fp2 , и мы применяем его для построения всех максимальных кривых для p 7151 и a = 0.",27.17. Математика / Алгебра
92,"В полном графе с вершинами 1,2,...,n вершины 2,3,...,n снабжены независимыми случайными метками, принимающими значения из конечного множества AN . Рассматривается совокупность всех цепей по s смежных рёбер, каждая из которых выходит из вершины 1 и не проходит через одну и ту же вершину дважды. Каждой цепи соответствует s-цепочка из случайных меток пройденных вершин. Рассматривается U-статистика Uk(s) с ядром, зависящим от k таких s-цепочек. Число k 2 считается фиксированным, а s 1 может меняться. Установлено, что достаточным условием асимптотической нормальности Uk(s) (при обычной стандартизации) является условие вида DUk(s) Cn2(ks' -1)+к, где C, к > 0.",27.43. Математика / Теория вероятностей и математическая статистика
93,"Необходимым требованием к системе шифрования является достаточно большой порядок группы, которая ассоциируется с шифром (то есть порождается подстановками шифра). В связи с этим представляет интерес величина р(п), оценивающая порядки циклических групп подстановок степени n, в том числе циклических групп, порождённых шифрующими подстановками. Известно, что порядок подстановки равен наименьшему общему кратному длин её циклов. Однако мало изучена функция р(п), принимающая значения, равные наибольшему порядку подстановки степени п. Показана монотонность функции р(п), получена двухсторонняя оценка её значений: IL(n) Р(п) [\/‘2(п 1^|!, где Щ n произ ведение всех первых (в порядке возрастания) простых чисел, сумма которых не больше n. Получена асимптотическая оценка нижней границы при больших n: д(п) > 224k!(1,665)k(lnk)(k-15)/2 при любом п > 1000 и k = |_^2n/ln п^.",27. Математика
94,"Предложен комбинированный подход к поиску булевых функций с высокой алгебраической иммунностью на основе эвристических методов, в частности генетического алгоритма и алгоритма Hill Climbing. Для булевых функций от n 8 переменных проведены вычислительные эксперименты, продемонстрировавшие эффективность предлагаемого подхода.",27. Математика
95,"Пусть п - перестановка n элементов, f - булева функция от n переменных. Рассмотрим векторную булеву функцию Fn : F? F? вида Fn(x) = (f(x), f(n(x)), ••• , f(nn-1(x))). Изучается компонентная алгебраическая иммунность функции Fn в зависимости от булевой функции f и перестановки п при n = 3, 4, 5. Получены полные множества булевых и частичные векторных булевых функций с максимальной алгебраической иммунностью от малого числа переменных.",27. Математика
96,"Бент-функции вида Fn Zq, где q 2 - натуральное число, называются обобщёнными бент-функциями. Обобщённые бент-функции, для которых можно определить дуальную бент-функцию, называются регулярными. Регулярная обобщённая бент-функция называется самодуальной, если она совпадает со своей дуальной. Получены необходимые и достаточные условия самодуальности обобщённых бент-функций из класса Елисеева - Мэйорана - МакФарланда. Представлен полный спектр расстояний Ли между данными функциями. Доказано несуществование аффинных самодуальных обобщённых бент-функций. Приведён класс изометричных отображений, сохраняющих самодуальность обобщённой бент-функции. С помощью данных отображений получена уточнённая классификация самодуальных бент-функций вида F.-J Z4.",27. Математика
97,"Рассматривается вероятность adp®(a, e,Y) преобразования разностей в функции XOR по модулю 2n, где a, e,Y G Эта величина используется при анализе примитивов с симметричным ключом, сочетающих XOR и сложение по модулю, например ARX-конструкций. Основное внимание уделяется характеристикам с максимальной вероятностью при одном фиксированном аргументе. Установлено, что maxadp®(a, в, Y) = adp®(0,Y, y), и доказано, что существуют ли-а,в бо две, либо восемь различных пар (a, в), для которых достигается вероятность adp®(0, y, y). Получены упрощенное представление величины adp®(0, y, y) и формула для min adp®(0, y, y).",27. Математика
98,"Получены улучшенные нижние и верхние оценки для числа корреляционно-иммунных порядка k и k-эластичных ((n, m, к)-устойчивых) двоичных отображений.",27. Математика
99,Рассмотрены способы построения дифференциально 25-равномерных подстановок на F22m для случая m 3. Предложенный подход излагается с использованием так называемого TU-представления функций и обобщает известный способ построения дифференциально 4-равномерных подстановок поля F22 m с применением подстановки обращения ненулевых элементов поля.,27.47. Математика / Математическая кибернетика
100,"Рассматривается множество разложений функции p-значной логики в произведение функций от непересекающихся множеств переменных при различных линейных преобразованиях аргументов. Каждому такому разложению соответствует разложение векторного пространства в прямую сумму подпространств. Приведены условия, при которых разложение определяется однозначно с точностью до перестановки подпространств между собой.",27. Математика
